ID,ZIP,Latitude,Longitude,Accuracy Type,City,State,County,Zip,Country,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS (block),Full FIPS (tract),Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code,Congressional District,Congress
0,11940,40.80923,-72.75964,place,East Moriches,NY,Suffolk County,11940,US,2022,36,36103,East Moriches,3622546,159602,1007,1,3.61032E+14,36103159602,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Nassau County-Suffolk County, NY",35004,NY2,118th
1,46072,40.311418,-86.063107,place,Tipton,IN,Tipton County,46072,US,2022,18,18159,,,20402,2029,2,1.8159E+14,18159020402,,,,,,,,IN5,118th
2,80108,39.445502,-104.852987,place,Castle Rock,CO,Douglas County,80108,US,2022,8,8035,,,14016,2005,2,8.03501E+13,8035014016,"Denver-Aurora-Lakewood, CO",19740,metropolitan,"Denver-Aurora, CO",216,,,CO4,118th
3,98004,47.615471,-122.207221,place,Bellevue,WA,King County,98004,US,2022,53,53033,Bellevue,5305210,24002,1013,1,5.3033E+14,53033024002,"Seattle-Tacoma-Bellevue, WA",42660,metropolitan,"Seattle-Tacoma, WA",500,"Seattle-Bellevue-Kent, WA",42644,WA1,118th
4,67054,37.6028,-99.29261,place,Greensburg,KS,Kiowa County,67054,US,2022,20,20097,Greensburg,2028675,969100,3087,3,2.0098E+14,20097969100,,,,,,,,KS4,118th
5,48326,42.688246,-83.244075,place,Auburn Hills,MI,Oakland County,48326,US,2022,26,26125,Auburn Hills,2604105,140303,2001,2,2.61251E+14,26125140303,"Detroit-Warren-Dearborn, MI",19820,metropolitan,"Detroit-Warren-Ann Arbor, MI",220,"Warren-Troy-Farmington Hills, MI",47664,MI11,118th
6,87455,36.330433,-108.654475,place,Newcomb,NM,San Juan County,87455,US,2022,35,35045,,,942900,4019,4,3.50459E+14,35045942900,"Farmington, NM",22140,metropolitan,,,,,NM3,118th
7,46235,39.84709,-85.974081,place,Indianapolis,IN,Marion County,46235,US,2022,18,18097,Lawrence,1842426,330211,3000,3,1.80973E+14,18097330211,"Indianapolis-Carmel-Anderson, IN",26900,metropolitan,"Indianapolis-Carmel-Muncie, IN",294,,,IN7,118th
8,13031,43.049756,-76.348012,place,Camillus,NY,Onondaga County,13031,US,2022,36,36067,,,12100,3010,3,3.6067E+14,36067012100,"Syracuse, NY",45060,metropolitan,"Syracuse-Auburn, NY",532,,,NY22,118th
9,78102,28.488192,-97.730956,place,Beeville,TX,Bee County,78102,US,2022,48,48025,,,950204,1062,1,4.8026E+14,48025950204,"Beeville, TX",13300,micropolitan,,,,,TX27,118th
10,62037,38.98414,-90.43136,place,Grafton,IL,Jersey County,62037,US,2022,17,17083,,,10500,1036,1,1.7083E+14,17083010500,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,,IL15,118th
11,97480,44.0579,-123.79927,place,Swisshome,OR,Lane County,97480,US,2022,41,41039,,,500,2046,2,4.1039E+14,41039000500,"Eugene-Springfield, OR",21660,metropolitan,,,,,OR4,118th
12,46168,39.70421,-86.39944,place,Plainfield,IN,Hendricks County,46168,US,2022,18,18063,Plainfield,1860246,210900,1025,1,1.80632E+14,18063210900,"Indianapolis-Carmel-Anderson, IN",26900,metropolitan,"Indianapolis-Carmel-Muncie, IN",294,,,IN4,118th
13,54822,45.40857,-91.74406,place,Cameron,WI,Barron County,54822,US,2022,55,55005,Cameron,5512250,800,3010,3,5.5005E+14,55005000800,,,,,,,,WI7,118th
14,72010,35.331399,-91.520754,place,Bald Knob,AR,White County,72010,US,2022,5,5145,,,70600,3001,3,5.14507E+13,5145070600,"Searcy, AR",42620,micropolitan,"Little Rock-North Little Rock, AR",340,,,AR2,118th
15,53551,43.080902,-88.913251,place,Lake Mills,WI,Jefferson County,53551,US,2022,55,55055,Lake Mills,5541675,100500,3018,3,5.50551E+14,55055100500,"Watertown-Fort Atkinson, WI",48020,micropolitan,"Milwaukee-Racine-Waukesha, WI",376,,,WI5,118th
16,95667,38.730224,-120.797149,place,Placerville,CA,El Dorado County,95667,US,2022,6,6017,Placerville,657540,31100,1018,1,6.01703E+13,6017031100,"Sacramento-Roseville-Folsom, CA",40900,metropolitan,"Sacramento-Roseville, CA",472,,,CA5,118th
17,97501,42.265974,-122.900832,place,Medford,OR,Jackson County,97501,US,2022,41,41029,,,1602,4010,4,4.1029E+14,41029001602,"Medford, OR",32780,metropolitan,"Medford-Grants Pass, OR",366,,,OR2,118th
18,95695,38.74388,-121.915653,place,Woodland,CA,Yolo County,95695,US,2022,6,6113,,,11400,1062,1,6.11301E+13,6113011400,"Sacramento-Roseville-Folsom, CA",40900,metropolitan,"Sacramento-Roseville, CA",472,,,CA4,118th
19,28585,35.0671,-77.35274,place,Trenton,NC,Jones County,28585,US,2022,37,37103,,,920200,1015,1,3.71039E+14,37103920200,"New Bern, NC",35100,metropolitan,"New Bern-Morehead City, NC",404,,,NC3,118th
20,54205,44.596082,-87.637308,place,Casco,WI,Kewaunee County,54205,US,2022,55,55061,,,960200,2072,2,5.5062E+14,55061960200,"Green Bay, WI",24580,metropolitan,"Green Bay-Shawano, WI",267,,,WI8,118th
21,60622,41.902172,-87.683337,place,Chicago,IL,Cook County,60622,US,2022,17,17031,Chicago,1714000,242400,1000,1,1.70312E+14,17031242400,"Chicago-Naperville-Elgin, IL-IN-WI",16980,metropolitan,"Chicago-Naperville, IL-IN-WI",176,"Chicago-Naperville-Evanston, IL",16984,IL7,118th
22,99133,47.94154,-119.00335,place,Grand Coulee,WA,Grant County,99133,US,2022,53,53025,Grand Coulee,5327855,10100,3057,3,5.3025E+14,53025010100,"Moses Lake, WA",34180,micropolitan,"Moses Lake-Othello, WA",393,,,WA4,118th
23,38017,35.080992,-89.699083,place,Collierville,TN,Shelby County,38017,US,2022,47,47157,Collierville,4716420,21542,2020,2,4.7157E+14,47157021542,"Memphis, TN-MS-AR",32820,metropolitan,"Memphis-Forrest City, TN-MS-AR",368,,,TN8,118th
24,62450,38.709154,-88.085204,place,Olney,IL,Richland County,62450,US,2022,17,17159,Olney,1755912,978000,2064,2,1.716E+14,17159978000,,,,,,,,IL12,118th
25,49725,45.997182,-83.923941,place,De Tour Village,MI,Chippewa County,49725,US,2022,26,26033,De Tour Village,2621780,971100,1083,1,2.6034E+14,26033971100,"Sault Ste. Marie, MI",42300,micropolitan,,,,,MI1,118th
26,35087,34.29787,-86.5561,place,Joppa,AL,Cullman County,35087,US,2022,1,1043,Joppa,139064,964100,3023,3,1.04396E+13,1043964100,"Cullman, AL",18980,micropolitan,"Birmingham-Hoover-Talladega, AL",142,,,AL4,118th
27,66097,39.32222,-95.26692,place,Winchester,KS,Jefferson County,66097,US,2022,20,20087,Winchester,2079800,20200,3123,3,2.0087E+14,20087020200,"Topeka, KS",45820,metropolitan,,,,,KS1,118th
28,54728,45.31413,-91.651,place,Chetek,WI,Barron County,54728,US,2022,55,55005,Chetek,5514325,1004,3045,3,5.5005E+14,55005001004,,,,,,,,WI7,118th
29,85546,32.813612,-109.701631,place,Safford,AZ,Graham County,85546,US,2022,4,4009,,,961700,4020,4,4.00996E+13,4009961700,"Safford, AZ",40940,micropolitan,,,,,AZ6,118th
30,58847,47.92697,-102.94158,place,Keene,ND,McKenzie County,58847,US,2022,38,38053,,,962301,1145,1,3.8054E+14,38053962301,,,,,,,,ND0,118th
31,77541,29.021218,-95.278251,place,Freeport,TX,Brazoria County,77541,US,2022,48,48039,,,664100,5043,5,4.80397E+14,48039664100,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,TX14,118th
32,92392,34.480247,-117.408186,place,Victorville,CA,San Bernardino County,92392,US,2022,6,6071,Victorville,682590,9135,1033,1,6.07101E+13,6071009135,"Riverside-San Bernardino-Ontario, CA",40140,metropolitan,"Los Angeles-Long Beach, CA",348,,,CA23,118th
33,53704,43.136269,-89.347319,place,Madison,WI,Dane County,53704,US,2022,55,55025,Madison,5548000,2500,1024,1,5.5025E+14,55025002500,"Madison, WI",31540,metropolitan,"Madison-Janesville-Beloit, WI",357,,,WI2,118th
34,61864,40.011073,-88.151394,place,Philo,IL,Champaign County,61864,US,2022,17,17019,Philo,1759533,10901,2027,2,1.7019E+14,17019010901,"Champaign-Urbana, IL",16580,metropolitan,,,,,IL15,118th
35,95691,38.627951,-121.593287,place,West Sacramento,CA,Yolo County,95691,US,2022,6,6113,,,10102,1021,1,6.11301E+13,6113010102,"Sacramento-Roseville-Folsom, CA",40900,metropolitan,"Sacramento-Roseville, CA",472,,,CA4,118th
36,70040,29.736105,-89.919691,place,Braithwaite,LA,Plaquemines Parish,70040,US,2022,22,22075,,,50100,1033,1,2.20751E+14,22075050100,"New Orleans-Metairie, LA",35380,metropolitan,"New Orleans-Metairie-Hammond, LA-MS",406,,,LA1,118th
37,16038,41.13673,-80.00922,place,Harrisville,PA,Butler County,16038,US,2022,42,42019,Harrisville,4232896,910301,2028,2,4.20199E+14,42019910301,"Pittsburgh, PA",38300,metropolitan,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430,,,PA16,118th
38,14075,42.729083,-78.837596,place,Hamburg,NY,Erie County,14075,US,2022,36,36029,,,13400,5006,5,3.6029E+14,36029013400,"Buffalo-Cheektowaga, NY",15380,metropolitan,"Buffalo-Cheektowaga-Olean, NY",160,,,NY23,118th
39,8349,39.283259,-75.098448,place,Port Norris,NJ,Cumberland County,8349,US,2022,34,34011,,,10302,1022,1,3.4011E+14,34011010302,"Vineland-Bridgeton, NJ",47220,metropolitan,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428,,,NJ2,118th
40,45872,41.204236,-83.6837,place,North Baltimore,OH,Wood County,45872,US,2022,39,39173,,,22300,1146,1,3.9173E+14,39173022300,"Toledo, OH",45780,metropolitan,"Toledo-Findlay-Tiffin, OH",534,,,OH5,118th
41,38053,35.320197,-89.892286,place,Millington,TN,Shelby County,38053,US,2022,47,47157,Millington,4749060,20301,1014,1,4.7157E+14,47157020301,"Memphis, TN-MS-AR",32820,metropolitan,"Memphis-Forrest City, TN-MS-AR",368,,,TN9,118th
42,79501,32.765623,-99.854766,place,Anson,TX,Jones County,79501,US,2022,48,48253,,,20200,3021,3,4.8253E+14,48253020200,"Abilene, TX",10180,metropolitan,,,,,TX19,118th
43,80113,39.644445,-104.965111,place,Englewood,CO,Arapahoe County,80113,US,2022,8,8005,Cherry Hills Village,813845,6705,1004,1,8.00501E+13,8005006705,"Denver-Aurora-Lakewood, CO",19740,metropolitan,"Denver-Aurora, CO",216,,,CO6,118th
44,54455,44.809226,-89.701277,place,Mosinee,WI,Marathon County,54455,US,2022,55,55073,,,1202,4051,4,5.5073E+14,55073001202,"Wausau-Weston, WI",48140,metropolitan,"Wausau-Stevens Point-Wisconsin Rapids, WI",554,,,WI7,118th
45,97017,45.1887,-122.397774,place,Colton,OR,Clackamas County,97017,US,2022,41,41005,,,24100,3035,3,4.1005E+14,41005024100,"Portland-Vancouver-Hillsboro, OR-WA",38900,metropolitan,"Portland-Vancouver-Salem, OR-WA",440,,,OR5,118th
46,89019,35.736806,-115.540529,place,Jean,NV,Clark County,89019,US,2022,32,32003,,,5876,1089,1,3.2003E+14,32003005876,"Las Vegas-Henderson-Paradise, NV",29820,metropolitan,"Las Vegas-Henderson, NV",332,,,NV3,118th
47,54963,44.050782,-88.754887,place,Omro,WI,Winnebago County,54963,US,2022,55,55139,,,2001,1011,1,5.5139E+14,55139002001,"Oshkosh-Neenah, WI",36780,metropolitan,"Appleton-Oshkosh-Neenah, WI",118,,,WI6,118th
48,42754,37.460336,-86.324894,place,Leitchfield,KY,Grayson County,42754,US,2022,21,21085,,,950401,2021,2,2.1086E+14,21085950401,,,,,,,,KY2,118th
49,32358,30.05993,-84.48879,place,Sopchoppy,FL,Wakulla County,32358,US,2022,12,12129,Sopchoppy,1266925,10102,2020,2,1.2129E+14,12129010102,"Tallahassee, FL",45220,metropolitan,,,,,FL2,118th
50,19701,39.594736,-75.693903,place,Bear,DE,New Castle County,19701,US,2022,10,10003,,,14809,2000,2,1.0003E+14,10003014809,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,metropolitan,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428,"Wilmington, DE-MD-NJ",48864,DE0,118th
51,46784,41.49616,-85.37665,place,Rome City,IN,Noble County,46784,US,2022,18,18113,Rome City,1865808,972000,2017,2,1.8114E+14,18113972000,"Kendallville, IN",28340,micropolitan,"Fort Wayne-Huntington-Auburn, IN",258,,,IN3,118th
52,87401,36.740321,-108.178691,place,Farmington,NM,San Juan County,87401,US,2022,35,35045,Farmington,3525800,207,2016,2,3.5045E+14,35045000207,"Farmington, NM",22140,metropolitan,,,,,NM3,118th
53,61913,39.79948,-88.46228,place,Atwood,IL,Douglas County,61913,US,2022,17,17041,Atwood,1702882,952300,2041,2,1.7042E+14,17041952300,,,,,,,,IL15,118th
54,13126,43.45535,-76.5105,place,Oswego,NY,Oswego County,13126,US,2022,36,36075,Oswego,3655574,21601,1020,1,3.6075E+14,36075021601,"Syracuse, NY",45060,metropolitan,"Syracuse-Auburn, NY",532,,,NY24,118th
55,29709,34.755564,-80.129515,place,Chesterfield,SC,Chesterfield County,29709,US,2022,45,45025,,,950401,2047,2,4.5026E+14,45025950401,,,,,,,,SC7,118th
56,93270,35.95961,-119.03889,place,Terra Bella,CA,Tulare County,93270,US,2022,6,6107,Terra Bella,678288,4500,2010,2,6.107E+13,6107004500,"Visalia, CA",47300,metropolitan,,,,,CA22,118th
57,43230,40.034713,-82.872611,place,Columbus,OH,Franklin County,43230,US,2022,39,39049,Gahanna,3929106,7492,2009,2,3.9049E+14,39049007492,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,,OH3,118th
58,59347,46.27444,-106.44475,place,Rosebud,MT,Rosebud County,59347,US,2022,30,30087,Rosebud,3064375,200,1011,1,3.0087E+14,30087000200,,,,,,,,MT2,118th
59,14551,43.210384,-77.053517,place,Sodus,NY,Wayne County,14551,US,2022,36,36117,,,20900,2004,2,3.6117E+14,36117020900,"Rochester, NY",40380,metropolitan,"Rochester-Batavia-Seneca Falls, NY",464,,,NY24,118th
60,4474,44.73118,-68.82643,place,Orrington,ME,Penobscot County,4474,US,2022,23,23019,,,3000,2005,2,2.3019E+14,23019003000,"Bangor, ME",12620,metropolitan,,,,,ME2,118th
61,1119,42.124979,-72.51121,place,Springfield,MA,Hampden County,1119,US,2022,25,25013,Springfield,2567000,801602,1021,1,2.50138E+14,25013801602,"Springfield, MA",44140,metropolitan,,,,,MA1,118th
62,30184,34.264331,-84.753929,place,White,GA,Bartow County,30184,US,2022,13,13015,,,960103,1000,1,1.3016E+14,13015960103,"Atlanta-Sandy Springs-Alpharetta, GA",12060,metropolitan,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",122,,,GA11,118th
63,92004,33.23943,-116.35607,place,Borrego Springs,CA,San Diego County,92004,US,2022,6,6073,Borrego Springs,607596,21002,2024,2,6.07302E+13,6073021002,"San Diego-Chula Vista-Carlsbad, CA",41740,metropolitan,,,,,CA48,118th
64,27834,35.631003,-77.381019,place,Greenville,NC,Pitt County,27834,US,2022,37,37147,Greenville,3728080,800,2025,2,3.7147E+14,37147000800,"Greenville, NC",24780,metropolitan,"Greenville-Kinston-Washington, NC",272,,,NC1,118th
65,97480,44.0579,-123.79927,place,Swisshome,OR,Lane County,97480,US,2022,41,41039,,,500,2046,2,4.1039E+14,41039000500,"Eugene-Springfield, OR",21660,metropolitan,,,,,OR4,118th
66,73034,35.703414,-97.434052,place,Edmond,OK,Oklahoma County,73034,US,2022,40,40109,Edmond,4023200,108106,5003,5,4.01091E+14,40109108106,"Oklahoma City, OK",36420,metropolitan,"Oklahoma City-Shawnee, OK",416,,,OK5,118th
67,4401,44.848517,-68.850405,place,Bangor,ME,Penobscot County,4401,US,2022,23,23019,Bangor,2302795,900,1011,1,2.3019E+14,23019000900,"Bangor, ME",12620,metropolitan,,,,,ME2,118th
68,1913,42.853539,-70.948211,place,Amesbury,MA,Essex County,1913,US,2022,25,25009,Amesbury Town,2501260,266100,2009,2,2.50093E+14,25009266100,"Boston-Cambridge-Newton, MA-NH",14460,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,"Cambridge-Newton-Framingham, MA",15764,MA6,118th
69,15666,40.161024,-79.509814,place,Mount Pleasant,PA,Westmoreland County,15666,US,2022,42,42129,,,806900,2013,2,4.21298E+14,42129806900,"Pittsburgh, PA",38300,metropolitan,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430,,,PA14,118th
70,2760,41.964376,-71.326448,place,North Attleboro,MA,Bristol County,2760,US,2022,25,25005,North Attleborough Town,2546598,630400,1000,1,2.50056E+14,25005630400,"Providence-Warwick, RI-MA",39300,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MA4,118th
71,33169,25.942602,-80.214684,place,Miami,FL,Miami-Dade County,33169,US,2022,12,12086,Miami Gardens,1245060,9905,2033,2,1.2086E+14,12086009905,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,metropolitan,"Miami-Port St. Lucie-Fort Lauderdale, FL",370,"Miami-Miami Beach-Kendall, FL",33124,FL24,118th
72,24426,37.780216,-79.986963,place,Covington,VA,Covington City,24426,US,2022,51,51580,Covington,5119728,60100,3053,3,5.15801E+14,51580060100,,,,,,,,VA6,118th
73,98125,47.716513,-122.295829,place,Seattle,WA,King County,98125,US,2022,53,53033,Seattle,5363000,700,3006,3,5.3033E+14,53033000700,"Seattle-Tacoma-Bellevue, WA",42660,metropolitan,"Seattle-Tacoma, WA",500,"Seattle-Bellevue-Kent, WA",42644,WA7,118th
74,78640,29.996599,-97.83354,place,Kyle,TX,Hays County,78640,US,2022,48,48209,,,10916,3003,3,4.8209E+14,48209010916,"Austin-Round Rock-Georgetown, TX",12420,metropolitan,,,,,TX35,118th
75,29070,33.895434,-81.423918,place,Leesville,SC,Lexington County,29070,US,2022,45,45063,,,21305,1077,1,4.5063E+14,45063021305,"Columbia, SC",17900,metropolitan,"Columbia-Orangeburg-Newberry, SC",192,,,SC2,118th
76,51503,41.286046,-95.711085,place,Council Bluffs,IA,Pottawattamie County,51503,US,2022,19,19155,,,21603,2142,2,1.9155E+14,19155021603,"Omaha-Council Bluffs, NE-IA",36540,metropolitan,"Omaha-Council Bluffs-Fremont, NE-IA",420,,,IA4,118th
77,77008,29.798249,-95.416933,place,Houston,TX,Harris County,77008,US,2022,48,48201,Houston,4835000,511201,1005,1,4.82015E+14,48201511201,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,TX29,118th
78,46534,41.280907,-86.608249,place,Knox,IN,Starke County,46534,US,2022,18,18149,,,954000,4046,4,1.815E+14,18149954000,,,,,,,,IN2,118th
79,83350,42.688753,-113.648077,place,Rupert,ID,Minidoka County,83350,US,2022,16,16067,,,970300,2030,2,1.6068E+14,16067970300,"Burley, ID",15420,micropolitan,,,,,ID2,118th
80,77539,29.458472,-95.034525,place,Dickinson,TX,Galveston County,77539,US,2022,48,48167,Dickinson,4820344,721000,1000,1,4.81677E+14,48167721000,"Houston-The Woodlands-Sugar Land, TX",26420,metropolitan,"Houston-The Woodlands, TX",288,,,TX14,118th
81,32343,30.475365,-84.480288,place,Midway,FL,Gadsden County,32343,US,2022,12,12039,,,20600,3006,3,1.2039E+14,12039020600,"Tallahassee, FL",45220,metropolitan,,,,,FL2,118th
82,48312,42.566338,-83.028532,place,Sterling Heights,MI,Macomb County,48312,US,2022,26,26099,Sterling Heights,2676460,231200,1002,1,2.60992E+14,26099231200,"Detroit-Warren-Dearborn, MI",19820,metropolitan,"Detroit-Warren-Ann Arbor, MI",220,"Warren-Troy-Farmington Hills, MI",47664,MI10,118th
83,31639,31.199826,-83.218233,place,Nashville,GA,Berrien County,31639,US,2022,13,13019,,,970500,1047,1,1.302E+14,13019970500,,,,,,,,GA8,118th
84,80108,39.445502,-104.852987,place,Castle Rock,CO,Douglas County,80108,US,2022,8,8035,,,14016,2005,2,8.03501E+13,8035014016,"Denver-Aurora-Lakewood, CO",19740,metropolitan,"Denver-Aurora, CO",216,,,CO4,118th
85,23464,36.799473,-76.178375,place,Virginia Beach,VA,Virginia Beach City,23464,US,2022,51,51810,Virginia Beach,5182000,46206,2020,2,5.181E+14,51810046206,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,metropolitan,"Virginia Beach-Norfolk, VA-NC",545,,,VA2,118th
86,93280,35.59412,-119.34095,place,Wasco,CA,Kern County,93280,US,2022,6,6029,Wasco,683542,4404,2001,2,6.029E+13,6029004404,"Bakersfield, CA",12540,metropolitan,,,,,CA22,118th
87,71037,32.53265,-93.50406,place,Haughton,LA,Bossier Parish,71037,US,2022,22,22015,Haughton,2233420,11112,2027,2,2.2015E+14,22015011112,"Shreveport-Bossier City, LA",43340,metropolitan,"Shreveport-Bossier City-Minden, LA",508,,,LA4,118th
88,61523,40.92226,-89.4862,place,Chillicothe,IL,Peoria County,61523,US,2022,17,17143,Chillicothe,1714117,3602,5000,5,1.7143E+14,17143003602,"Peoria, IL",37900,metropolitan,,,,,IL16,118th
89,38305,35.652446,-88.835682,place,Jackson,TN,Madison County,38305,US,2022,47,47113,Jackson,4737640,200,1042,1,4.7113E+14,47113000200,"Jackson, TN",27180,metropolitan,"Jackson-Brownsville, TN",297,,,TN8,118th
90,6320,41.35565,-72.09952,place,New London,CT,Southeastern Connecticut Planning Region,6320,US,2022,9,9180,New London,952280,690500,2008,2,9.01169E+13,9011690500,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,,CT2,118th
91,59037,45.876735,-108.211535,place,Huntley,MT,Yellowstone County,59037,US,2022,30,30111,,,1502,2053,2,3.0111E+14,30111001502,"Billings, MT",13740,metropolitan,,,,,MT2,118th
92,92029,33.071941,-117.158497,place,Escondido,CA,San Diego County,92029,US,2022,6,6073,,,20312,1017,1,6.07302E+13,6073020312,"San Diego-Chula Vista-Carlsbad, CA",41740,metropolitan,,,,,CA50,118th
93,83858,47.845814,-116.839411,place,Rathdrum,ID,Kootenai County,83858,US,2022,16,16055,,,201,2037,2,1.6055E+14,16055000201,"Coeur d'Alene, ID",17660,metropolitan,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",518,,,ID1,118th
94,33598,27.73383,-82.297468,place,Wimauma,FL,Hillsborough County,33598,US,2022,12,12057,Wimauma,1278025,13913,1010,1,1.2057E+14,12057013913,"Tampa-St. Petersburg-Clearwater, FL",45300,metropolitan,,,,,FL16,118th
95,85301,33.531753,-112.177935,place,Glendale,AZ,Maricopa County,85301,US,2022,4,4013,Glendale,427820,92900,2000,2,4.01309E+13,4013092900,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,,AZ3,118th
96,91316,34.160236,-118.515472,place,Encino,CA,Los Angeles County,91316,US,2022,6,6037,Los Angeles,644000,139600,3003,3,6.03714E+13,6037139600,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084,CA32,118th
97,76464,32.624249,-99.199479,place,Moran,TX,Shackelford County,76464,US,2022,48,48417,,,950300,4466,4,4.8418E+14,48417950300,,,,,,,,TX19,118th
98,28371,34.896504,-78.99298,place,Parkton,NC,Robeson County,28371,US,2022,37,37155,,,960203,3023,3,3.7156E+14,37155960203,"Lumberton, NC",31300,micropolitan,"Fayetteville-Sanford-Lumberton, NC",246,,,NC7,118th
99,32577,30.690231,-87.385248,place,Molino,FL,Escambia County,32577,US,2022,12,12033,,,3800,3021,3,1.2033E+14,12033003800,"Pensacola-Ferry Pass-Brent, FL",37860,metropolitan,"Pensacola-Ferry Pass, FL-AL",426,,,FL1,118th